Qual è un vantaggio del selective repeat?|Aumenta le performance delle comunicazioni, soprattutto grazie all'uso dei NACK per stimolare le ritrasmissioni rapide.  
Qual è un difetto del selective repeat?|Poiché la ricezione non è sequenziale, c'è il rischio che gli intervalli di frame si sovrappongano, causando confusione su quali dati siano stati ritrasmessi o siano nuovi.  
In quali ambiti viene solitamente utilizzato il selective repeat?|Il selective repeat viene utilizzato in base alla disponibilità delle risorse, specialmente quando la finestra di ricezione è maggiore di 1.  
Come si differenzia il selective repeat dal go back-n?|Il selective repeat permette la ricezione e la gestione dei frame in ordine non sequenziale, mentre il go back-n richiede la ritrasmissione di tutti i frame successivi a uno errato.
Cos'è il protocollo ALOHA? | ALOHA è un protocollo di rete per garantire le funzionalità di accesso multiplo al mezzo di trasmissione dati condiviso tra più utenti, utilizzato in reti di tipo broadcast.  
Qual è la percentuale di successo del protocollo ALOHA puro? | Il successo dell'ALOHA puro è di circa il 18%.  
Quali sono i principali difetti del protocollo ALOHA? | È poco efficiente in comunicazioni con molte stazioni e può causare collisioni.  
Cos'è ALOHA Slotted? | ALOHA Slotted è una variante di ALOHA che introduce la divisione del tempo in intervalli discreti, chiamati slot, per le trasmissioni.  
Qual è il vantaggio principale di ALOHA Slotted rispetto a ALOHA puro? | ALOHA Slotted migliora il grado di successo di circa il doppio, raggiungendo circa il 36%.  
Qual è uno svantaggio del protocollo ALOHA Slotted? | Necessita di un meccanismo di sincronizzazione per indicare quando le stazioni possono cominciare la trasmissione.  
In quali ambiti viene utilizzato il protocollo ALOHA? | È utilizzato come protocollo di livello MAC in connessioni broadcast per permettere l'accesso multiplo al mezzo trasmissivo.  
Qual è una caratteristica distintiva delle trasmissioni in ALOHA Slotted? | Ogni stazione deve attendere l'inizio di uno slot temporale per trasmettere.  
Quando è stato inventato il protocollo ALOHA? | È stato inventato negli anni '70 nelle Hawaii.  
Perché ALOHA e ALOHA Slotted sono caduti in disuso? | Entrambi i protocolli sono caduti in disuso fino a quando non si è presentato il problema di allocare un canale condiviso da più utenti in competizione, riscoprendoli in seguito.
Cos'è il CSMA? | Il CSMA è una tecnica di trasmissione dati in cui ogni dispositivo verifica se altri nodi stanno trasmettendo sul canale prima di inviare dati.  
Quali sono le varianti del CSMA? | Le varianti del CSMA includono CSMA 1-persistente, CSMA non persistente e CSMA p-persistente.  
Come funziona il CSMA 1-persistente? | In CSMA 1-persistente, se il canale è libero, la stazione trasmette immediatamente, aumentando il rischio di collisioni.  
Qual è il vantaggio del CSMA non persistente rispetto al CSMA 1-persistente? | Il CSMA non persistente attende un intervallo casuale prima di riprovare a trasmettere se il canale è occupato, riducendo le collisioni ma aumentando i ritardi.  
Come funziona il CSMA p-persistente? | In CSMA p-persistente, ogni stazione trasmette con probabilità p se il canale è libero e rimanda con probabilità q=1-p.  
Qual è un miglioramento del CSMA riguardo alle collisioni? | Un miglioramento è il CSMA/CD, che consente alle stazioni di annullare la trasmissione in caso di collisione, risparmiando tempo e banda.  
Quali sono i pregi del CSMA? | I pregi del CSMA includono l'aumento delle prestazioni rispetto ai protocolli ALOHA e la capacità di gestire le collisioni in modo più efficace.  
Quali sono i difetti del CSMA? | I difetti del CSMA possono includere l'inefficienza in caso di alto traffico e il rischio di collisioni nonostante le migliorie.  
In quali ambiti è utilizzato il CSMA/CA? | Il CSMA/CA è utilizzato nelle connessioni in cui il rilevamento delle collisioni non è realizzabile, come nelle reti senza fili.  
Qual è uno standard che utilizza CSMA/CA? | CSMA/CA è utilizzato nello standard IEEE 802.11.  
Qual è la differenza principale tra CSMA/CD e CSMA/CA? | CSMA/CD rileva le collisioni e interrompe la trasmissione danneggiata, mentre CSMA/CA tenta di evitare le collisioni prima che si verifichino.
Cos'è il Basic Bitmap? | Il Basic Bitmap è un protocollo di accesso multiplo che utilizza una mappa di bit elementare per garantire la gestione degli accessi senza collisioni in un canale condiviso.  
Come funziona il Basic Bitmap? | Ogni periodo di contesa è composto da N intervalli, dove ogni stazione invia un "1" nell'intervallo corrispondente al suo numero se ha un frame da inviare, evitando collisioni.  
Qual è un pregio del Basic Bitmap? | Garantisce che non ci siano collisioni durante l'utilizzo di un canale condiviso.  
Qual è un difetto del Basic Bitmap? | È sbilanciato, dando priorità alle stazioni con numeri bassi e causando attese più lunghe per stazioni numerate con numeri alti.  
Qual è il requisito del Basic Bitmap per ogni stazione? | Ogni stazione ha bisogno di 1 bit di controllo, il che non è adatto in reti con migliaia di utenti.  
In quale ambito viene utilizzato il Basic Bitmap? | Viene utilizzato nel protocollo dello strato MAC per connessioni con canale condiviso.  
Cosa accade alla fine degli N intervalli nel Basic Bitmap? | Ogni stazione sa quali stazioni vogliono trasmettere, eliminando le possibilità di collisione.  
Qual è l'altra denominazione del Basic Bitmap? | È anche chiamato protocollo a prenotazione.  
Perché le collisioni sono sfavorevoli nel Basic Bitmap? | Le collisioni sono sfavorevoli perché diminuiscono le prestazioni del sistema, specialmente in cavi lunghi e con frame corti.  
Cosa succede se due stazioni vogliono trasmettere con numeri diversi nel Basic Bitmap? | La stazione con il numero più basso si aggiudica la posizione per la trasmissione.
Cos'è il protocollo collision free binary countdown?|Il collision free binary countdown è un protocollo che migliora il basic bitmap utilizzando un sistema di assegnazione della linea basato su stringhe binarie di uguale lunghezza.
Come avviene il controllo delle collisioni nel collision free binary countdown?|Le stazioni confrontano i loro indirizzi: una stazione rinuncia a trasmettere se incontra un "1" in una posizione di bit di ordine elevato rispetto al proprio "0".
Qual è l'efficienza teorica del protocollo collision free binary countdown?|L'efficienza può essere espressa come (d/d*log_2N) e può raggiungere il 100% se l'indirizzo del mittente è l'intestazione del frame.
Qual è un pregio del collision free binary countdown rispetto al basic bitmap?|Il collision free binary countdown garantisce comunicazioni senza collisioni e migliora l'efficienza in situazioni di alto carico.
Qual è un difetto del collision free binary countdown?|Il protocollo favorisce le stazioni con numeri più alti, portando a uno sbilanciamento nella priorità di trasmissione.
Quale soluzione è proposta per il problema dello sbilanciamento tra stazioni nel collision free binary countdown?|Si propone di far ruotare i valori delle stazioni ad ogni step, spostando la stazione che riesce a inviare alla fine della coda.
In quali ambiti viene utilizzato il protocollo collision free binary countdown?|È un protocollo dello strato MAC, utilizzato per connessioni su canali condivisi, ma attualmente non è utilizzato.
Cos'è l'adaptive tree walk protocol? | È un protocollo a contesa limitata che migliora le prestazioni dei protocolli di accesso a canale condiviso.  
Come funziona il protocollo adaptive tree walk? | Si struttura come un albero binario, dove le stazioni sono le foglie e si tenta di inviare dati partendo dalla radice; in caso di collisione si scende nel sottoalbero sinistro.  
Qual è l'obiettivo principale dell'adaptive tree walk protocol? | Migliorare le prestazioni dei protocolli di contesa e senza collisioni a carichi variabili.  
Quali sono i vantaggi dell'adaptive tree walk protocol? | Garantisce un ritardo limitato in condizioni di basso carico e buona efficienza a carichi più elevati.  
In quali situazioni è preferibile utilizzare l'adaptive tree walk protocol? | In ambiti con più stazioni che desiderano trasmettere nello stesso mezzo di trasmissione.  
Qual è un limite significativo dell'adaptive tree walk protocol? | I difetti non sono specificati nel materiale, ma i protocolli di contesa in generale possono avere problemi in casi di carico estremo.  
Cos'è Ethernet?|Ethernet è il sistema LAN più diffuso al mondo, economico e facile da usare, adeguato all'utilizzo con TCP/IP.  
Qual è il protocollo utilizzato per regolare l'accesso al mezzo trasmissivo in Ethernet?|Il protocollo utilizzato è del tipo CSMA/CD.  
Qual è la lunghezza massima di un cavo 10base5?|Il cavo 10base5 può supportare segmenti lunghi fino a 500m.  
Cosa sono le spine a vampiro?|Le spine a vampiro sono utilizzate per le connessioni del cavo 10base5, si spingono nel nucleo centrale del cavo coassiale.  
Quali sono le caratteristiche del 10base2?|Il 10base2, noto come thin Ethernet, è più facile da piegare, utilizza connettori BNC e ha una lunghezza massima di 185 metri, supportando al massimo 30 macchine.  
Qual è la lunghezza massima dei cavi 10base-T?|I cavi 10base-T hanno una lunghezza massima di 100 metri dall'hub.  
Cosa caracteriza il sistema di cablaggio 10base-F?|Il 10base-F utilizza fibre ottiche e offre un'eccellente immunità alle interferenze, permettendo anche di collegare edifici distanti.  
Qual è un vantaggio del 10base-F?|Un vantaggio del 10base-F è la difficoltà di intercettare i dati trasmessi sulla fibra, garantendo una buona sicurezza.  
Quali sono i principali difetti del 10base-T?|I principali difetti del 10base-T sono la lunghezza massima limitata di 100 metri e il costo relativamente più alto rispetto ad altri sistemi.  
Qual è il vantaggio di utilizzare hub nel cablaggio Ethernet?|L'utilizzo di hub consente di localizzare e correggere facilmente i guasti.  
Perché il 10base-F è considerato costoso?|Il 10base-F è considerato costoso a causa del prezzo elevato dei connettori e dei terminatori delle fibre ottiche.  
Quali cavi Ethernet sono oggi obsoleti?|I cavi 10base5 e 10base2 sono ormai obsoleti.  
In quali ambiti d'uso è diventato comune il 10base-T?|Il 10base-T è diventato una tipologia standard di cablaggio nello standard Ethernet per reti LAN.  
Qual è la differenza tra 100Base-T e 10Base-T?|La differenza principale è che 100Base-T offre velocità superiori rispetto al 10Base-T.
Cos'è la codifica Manchester? | La codifica Manchester è una tecnica di codifica che rappresenta i bit "0" con un segnale Basso-Alto e gli "1" con un segnale Alto-Basso, e non necessita di un segnale di sincronia esterno.  
Qual è il vantaggio principale della codifica Manchester? | Permette un flusso auto-sincronizzante dei dati, riducendo il problema di dissincronia.  
Qual è lo svantaggio della codifica Manchester? | Richiede il doppio della banda rispetto alla pura conversione binaria 0-5 volt.  
In cosa consiste la codifica Manchester differenziale? | La codifica differenziale si basa sulla verifica di transizioni all'inizio di un intervallo; la presenza di una transizione identifica un valore, mentre la mancanza indica il valore opposto.  
Qual è la rappresentazione del bit "1" nella codifica Manchester differenziale? | Il bit "1" è rappresentato dalla mancanza di transizione all'inizio del suo intervallo.  
Qual è la rappresentazione del bit "0" nella codifica Manchester differenziale? | Il bit "0" è indicato con un cambiamento di segnale nello stesso periodo.  
Quali sono i pregi delle codifiche Manchester? | Risolvono il problema di ambiguità dovuto al segnale di 0 volt e permettono l'auto-sincronizzazione del segnale.  
Quali sono i difetti delle codifiche Manchester? | Occupano il doppio della banda della codifica binaria elementare, poiché gli impulsi sono larghi la metà.  
In quali ambiti viene utilizzata la codifica Manchester? | Tutti i sistemi Ethernet adottano la codifica Manchester per la sua semplicità.  
In quali ambiti viene utilizzata la codifica Manchester differenziale? | La codifica Manchester differenziale è utilizzata da altre LAN.  
Cos'è il binary exponential backoff?|È un algoritmo utilizzato per calcolare il tempo di attesa dopo una collisione in una rete, che aumenta esponenzialmente il tempo di attesa dopo ogni collisione successiva.  
Qual è la caratteristica principale del CSMA/CD?|Controlla il canale prima di trasmettere e interrompe la trasmissione in caso di collisione.  
Cosa succede dopo una collisione nel binary exponential backoff?|Il tempo viene diviso in intervalli discreti, e ogni stazione aspetta un numero casuale di intervalli prima di ritrasmettere.  
Quali sono i valori casuali selezionati dopo la seconda collisione?|Dopo la seconda collisione, ogni stazione sceglie un numero casuale tra 0 e 3 per determinare l'intervallo di attesa.  
Qual è il limite massimo di collisioni nel binary exponential backoff?|Il limite di collisioni è 16, dopodiché il chip di controllo manda un errore.  
Quali sono i pregi del binary exponential backoff?|Si adatta dinamicamente al numero di stazioni e assicura un basso ritardo con poche collisioni.  
Quali sono i difetti del binary exponential backoff?|Non sono stati forniti difetti specifici nel testo.  
Qual è l'ambito d'uso del binary exponential backoff?|È utilizzato nel protocollo di accesso multiplo CSMA/CD per calcolare il tempo di attesa nel canale dopo una collisione.
Stazione nascosta: cosa significa? | La stazione nascosta è una stazione che, volendo inviare dati, non riesce a ricevere i segnali di altre stazioni a causa della loro distanza.  
Qual è un esempio di stazione nascosta? | Un esempio è quando A vuole inviare dati a B ma non sente C, che è troppo distante, mentre C riesce a inviare dati a B, causando un conflitto con A.  
Stazione esposta: cosa significa? | La stazione esposta è una situazione in cui una stazione attende per evitare conflitti, pensando che la trasmissione di un'altra stazione interferisca, quando in realtà non è così.  
Qual è un esempio di stazione esposta? | Un esempio è quando B trasmette a A e C vuole inviare a D; C rileva B in trasmissione e attende, anche se B non interferirebbe con C.  
Quali problemi possono sorgere nelle LAN wireless? | Possono sorgere problemi di stazione nascosta e stazione esposta a causa dei conflitti nella trasmissione dei dati.  
Come funziona il sistema CSMA in riferimento ai conflitti? | Il sistema CSMA evita le collisioni ascoltando le trasmissioni in corso; se non ci sono, la stazione invia i dati.  
Qual è la conseguenza della stazione nascosta? | La conseguenza è che due stazioni possono inviare dati contemporaneamente, causando collisioni e perdite di dati.  
Qual è la conseguenza della stazione esposta? | La conseguenza è uno stallo inutile, poiché una stazione attende per trasmettere quando potrebbe farlo senza conflitti.  
Come si può descrivere la relazione tra stazione nascosta e stazione esposta? | Entrambe sono problematiche nelle reti wireless che possono portare a trasmissioni inefficienti e conflitti.  
Cos'è il Bluetooth?|Il Bluetooth è uno standard wireless che permette il collegamento di dispositivi di calcolo, comunicazione e accessori vari mediante un sistema radio wireless a basso costo, bassa potenza e portata ridotta.  
Qual è l'unità di base di un sistema Bluetooth?|L'unità di base di un sistema Bluetooth è la piconet, composta da un nodo master e da diversi nodi slave, non più di 7.  
Cosa sono le piconet e gli scatternet?|Le piconet sono reti Bluetooth costituite da un nodo master e nodi slave; uno scatternet è un insieme di piconet collegate tramite un nodo ponte.  
Chi controlla la comunicazione in una piconet?|Il nodo master controlla la comunicazione, gestisce il clock e decide quale dispositivo può comunicare in ciascun intervallo temporale.  
Quali sono i due principali tipi di collegamenti Bluetooth?|I collegamenti Bluetooth si suddividono in orientati alla connessione e senza connessione.  
Cosa si richiede per un collegamento orientato alla connessione?|Per un collegamento orientato alla connessione è necessario stabilire una connessione tra i dispositivi prima di inviare i dati.  
Come funziona un collegamento senza connessione in Bluetooth?|In un collegamento senza connessione, il trasmettitore può iniziare a inviare pacchetti in qualsiasi momento, purché conosca l'indirizzo del destinatario.  
Quali sono i due tipi di collegamenti supportati da Bluetooth?|Bluetooth supporta un servizio asincrono senza connessione (ACL) e un servizio sincrono orientato alla connessione (SCO).  
Cosa supporta il servizio ACL?|Il servizio ACL supporta il traffico dati, basato su un servizio di tipo best-effort, e connessioni a commutazione di pacchetto.  
Qual è la caratteristica principale del servizio SCO?|Il servizio SCO supporta connessioni con traffico real-time e multimediali, prevedendo connessioni a commutazione di circuito.  
Che tipo di connessioni supporta il servizio SCO?|Il servizio SCO supporta connessioni punto-punto e connessioni simmetriche.  
Come sono raggruppati i protocolli Bluetooth?|I protocolli Bluetooth sono raggruppati in strati che non seguono né il modello OSI né TCP/IP.
Cos'è l'algoritmo di Flooding?|L'algoritmo di Flooding è un algoritmo statico in cui ogni pacchetto in arrivo è inviato a tutte le linee tranne quella da cui proviene.  
Qual è la funzione principale dello strato network?|La funzione principale dello strato network è quella d'instradare i pacchetti dal computer sorgente al computer di destinazione.  
Quali sono i due tipi principali di algoritmi di routing?|I due tipi principali di algoritmi di routing sono gli algoritmi non adattivi e gli algoritmi adattivi.  
Come funzionano gli algoritmi non adattivi?|Gli algoritmi non adattivi basano le loro decisioni su misure e stime del traffico e della topologia corrente, calcolando il percorso all'avvio della rete in modalità fuori linea.  
Cosa si intende per routing statico?|Il routing statico è il processo in cui le decisioni sui percorsi vengono calcolate in modalità fuori linea e scaricate nei router.  
Qual è la differenza principale tra algoritmi adattivi e non adattivi?|Gli algoritmi adattivi cambiano le loro decisioni in base alle modifiche della topologia e del traffico, mentre gli algoritmi non adattivi utilizzano percorsi predefiniti.  
In che modo il flooding selettivo differisce dal flooding standard?|Nel flooding selettivo, i router trasmettono i pacchetti solo attraverso le linee che vanno approssimativamente nella direzione corretta, anziché verso tutte le linee.  
In quali situazioni viene utilizzato l'algoritmo di Flooding?|L'algoritmo di Flooding viene utilizzato in applicazioni militari e come metrica di confronto per altri algoritmi di routing.  
Quali sono i vantaggi dell'algoritmo di Flooding?|L'algoritmo di Flooding è semplice da attuare e assicura la ricezione del pacchetto alla stazione desiderata.  
Quali sono i difetti dell'algoritmo di Flooding?|I difetti dell'algoritmo di Flooding includono spreco di banda, pacchetti duplicati e rischio di cicli infiniti.  
In quale ambito viene utilizzato l'algoritmo di Flooding come metrica di confronto?|L'algoritmo di Flooding viene utilizzato come metrica di confronto per altri algoritmi di routing nello strato Network.  
Perché l'algoritmo di Flooding può essere considerato vantaggioso in ambito militare?|In ambito militare, la duplicazione dei pacchetti può essere una nota positiva a causa del rischio di bombardamenti, garantendo la ricezione dei dati.
Cos'è il distance vector routing?|Il distance vector routing è un algoritmo di routing che consente a ciascun router di mantenere una tabella con la migliore distanza conosciuta per ogni destinazione e il percorso per raggiungerla, aggiornando queste informazioni attraverso scambi con i router vicini.  
Qual è la funzione principale dello strato network?|La funzione principale dello strato network è instradare i pacchetti dal computer sorgente al computer di destinazione.  
Quali sono i due tipi di algoritmi di routing?|Gli algoritmi di routing si possono raggruppare in algoritmi adattivi (dinamici) e non adattivi (statici).  
Qual è un esempio di algoritmo non adattivo?|Un esempio di algoritmo non adattivo è l'algoritmo di Flooding.  
Qual è l'algoritmo alla base del distance vector routing?|Il distance vector routing si basa sull'algoritmo di Bellman-Ford, che calcola i cammini minimi su un grafo.  
Come misura ogni router la distanza dagli altri nodi?|Ogni router misura la distanza dai nodi adiacenti ricevendo informazioni dai router vicini.  
Cosa succede in caso di "buone notizie" nel distance vector routing?|Se un router riceve un messaggio che accorcia la distanza per una destinazione, la tabella viene immediatamente aggiornata.  
Cosa succede in caso di "cattive notizie" nel distance vector routing?|Se un nodo diventa irraggiungibile, si verifica il problema del count to infinity, dove la distanza verso quel nodo inizia ad aumentare all'infinito.  
Qual è una soluzione al problema del count to infinity?|Una soluzione è limitare la lunghezza della route a un massimo di (lunghezza massima route) + 1.  
Quali sono i pregi del distance vector routing?|Ogni router ha il percorso migliore per arrivare a tutti i suoi nodi adiacenti.  
Quali sono i difetti del distance vector routing?|Impiega troppo tempo a raggiungere la convergenza, non tiene conto della banda della linea, e può causare cicli infiniti.  
In quale ambito viene utilizzato il distance vector routing?|Il distance vector routing viene utilizzato nello strato network per instradare i pacchetti ai vari router della rete come algoritmo adattivo (dinamico).
Cos'è il linkstate routing?|Il linkstate routing è un algoritmo di routing che costruisce una mappa della rete tramite informazioni sui collegamenti tra i router, sostituendo il distance vector routing.
Quali sono i cinque punti fondamentali del linkstate routing?|1. Scoprire i propri vicini e i relativi indirizzi di rete. 2. Misurare il ritardo o il costo di ogni vicino. 3. Costruire un pacchetto che contiene tutte le informazioni raccolte. 4. Inviare questo pacchetto a tutti gli altri router. 5. Elaborare il percorso più breve verso gli altri router.
Come scopre un router i suoi vicini nel linkstate routing?|Un router invia un pacchetto "HELLO" su ogni linea punto-punto per scoprire l'identità dei suoi vicini, che devono essere globalmente unici.
Come si misura il costo della linea nel linkstate routing?|Si invia un pacchetto "ECHO" e si misura il tempo di andata/ritorno per stimare il ritardo.
Cosa contiene il pacchetto costruito da un router per lo scambio di informazioni?|Il pacchetto contiene l'identità del trasmittente, un numero di sequenza, l'età, e una lista dei vicini con i relativi ritardi misurati.
Qual è l'idea alla base della distribuzione dei pacchetti nel linkstate routing?|Si utilizza l'algoritmo di flooding per inviare ogni pacchetto a tutte le linee in uscita, tranne a quella da cui è arrivato.
Cosa succede se un pacchetto è duplicato durante la distribuzione nel linkstate routing?|Il pacchetto duplicato viene scartato.
Cosa succede se un pacchetto è nuovo durante la distribuzione nel linkstate routing?|Il pacchetto nuovo viene inoltrato a tutte le linee tranne a quella di ricezione.
Cosa succede se il numero di sequenza di un pacchetto è inferiore al numero più alto visto in quel momento?|Il pacchetto viene scartato in quanto obsoleto.
Quale algoritmo utilizza il router per costruire l'intero grafo della sottorete?|Il router utilizza l'algoritmo di Dijkstra per costruire l'intero grafo della sottorete.
Quali sono i principali vantaggi del linkstate routing?|Può gestire reti caotiche, converge rapidamente al cammino minimo, difficilmente genera cicli e è facile da comprendere.
Qual è il principale svantaggio del linkstate routing?|È difficile da realizzare a causa della notevole capacità di memoria ed elaborazione richiesta dai router.
In quale ambito viene utilizzato il linkstate routing?|Il linkstate routing è utilizzato nello strato network come sostituto del distance vector routing ed è molto comune nelle reti attuali.
Cos'è un choke packet? | Un choke packet è uno speciale pacchetto utilizzato per il controllo di flusso in una rete, che avverte l'host sorgente di ridurre il flusso di pacchetti in caso di congestione.  
Qual è la funzione principale dello strato network? | La funzione principale dello strato network è quella d'instradare i pacchetti dal computer sorgente al computer di destinazione.  
Cosa succede quando un router rileva congestione? | Quando un router rileva congestione, invia un choke packet all'host originale del pacchetto per avvertirlo di diminuire il flusso.  
Come deve reagire l'host sorgente alla ricezione di un choke packet? | L'host sorgente deve diminuire il flusso di pacchetti (tipicamente dimezzarlo) e ignorare i successivi choke packet per un certo periodo di tempo.  
Quali algoritmi di routing possono causare congestione nella rete? | Algoritmi di routing come flooding, link-state e distance vector possono causare congestione nella rete.  
Quali sono i pregi del choke packet? | I choke packet permettono di risolvere la congestione di una linea tramite l'uso di pacchetti speciali.  
Qual è uno dei difetti del choke packet? | Un difetto del choke packet è che è lento a reagire poiché l'host deve prima ricevere il pacchetto per poter diminuire il flusso.  
Cosa si può migliorare con il choke packet hop-by-hop? | Il choke packet hop-by-hop rappresenta un miglioramento poiché permette una gestione più rapida della congestione, agendo in modo più efficiente.  
In quale ambito viene utilizzato il choke packet? | Il choke packet viene utilizzato nello strato network come algoritmo di controllo della congestione.  
Che effetti ha la congestione su una rete? | La congestione può causare la perdita di pacchetti, che porta a ritrasmissioni e ulteriori ingorghi nella rete.
Cos'è un choke packet hop-by-hop?|È un miglioramento del choke packet originale che limita immediatamente le stazioni nel percorso senza attendere il mittente.  
Qual è la funzione principale dello strato network?|Instradare i pacchetti dal computer sorgente al computer di destinazione.  
Quali sono gli algoritmi di routing utilizzati nello strato network?|Flooding, link-state e distance vector.  
Cosa causa la congestione nelle reti?|Quando più computer cercano di inviare pacchetti alla stessa destinazione, che non riesce a elaborarli tutti, causando perdite e ritrasmissioni.  
Qual è il problema principale del choke packet originale?|Aveva un tempo di reazione troppo lento per prendere provvedimenti, causandone grossa perdita di dati.  
Quali sono i vantaggi del choke packet hop-by-hop rispetto alla versione originale?|Fornisce sollievo più veloce alla rete.  
Qual è uno dei difetti del choke packet hop-by-hop?|Richiede un maggiore utilizzo dei buffer di trasmissione nei router.  
In quali ambiti viene utilizzato il choke packet hop-by-hop?|Nello strato network, come algoritmo di controllo della congestione, come miglioramento del choke packet.  
Cos'è il load shedding? | È una tecnica utilizzata dai router per eliminare pacchetti casuali in caso di sovraffollamento per gestire la congestione della rete.  
Qual è la funzione principale dello strato network? | Instradare i pacchetti dal computer sorgente al computer di destinazione.  
Quali sono gli algoritmi di routing utilizzati nello strato network? | Flooding, link-state e distance vector.  
Che cosa provoca la congestione nella rete? | L'invio simultaneo di pacchetti da parte di più computer verso la stessa destinazione che il sistema non riesce a elaborare.  
Cosa sono i choke packet? | Tecniche utilizzate per gestire la congestione, che possono essere pure o hop-by-hop.  
Qual è il criterio "wine" nel load shedding? | Dà più importanza ai pacchetti vecchi, scartando quelli nuovi.  
Qual è il criterio "milk" nel load shedding? | Dà più importanza ai pacchetti nuovi, scartando quelli vecchi.  
Qual è un pregio del load shedding? | Risolve la congestione in modo brusco quando i choke packet non sono sufficienti.  
Qual è un difetto del load shedding? | Scarta pacchetti senza un criterio sufficientemente preciso, rischiando di eliminare pacchetti importanti.  
In quale ambito è utilizzato il load shedding? | Nello strato network per risolvere in modo brutale la congestione delle linee.
Cos'è RED (Random Early Detection)?|RED è un algoritmo che scarta i pacchetti prima che il buffer dei router sia completamente pieno, per gestire la congestione in modo precoce.  
Qual è l'obiettivo principale di RED?|L'obiettivo principale di RED è ridurre la congestione nei router scartando i pacchetti prima che la situazione diventi critica.  
Come funziona RED nel rilevamento della congestione?|RED mantiene una media mobile delle lunghezze delle code e scarta pacchetti quando la lunghezza media supera una soglia di guardia.  
Cosa fa un router quando rileva una congestione con RED?|Quando un router rileva congestione, sceglie casualmente un pacchetto dalla coda per scartarlo.  
Qual è un metodo alternativo di gestione della congestione rispetto a RED?|Un metodo alternativo è l'uso di choke packet, che segnala ai mittenti di diminuire il flusso di pacchetti.  
Qual è il principale pregio di RED?|Il principale pregio di RED è la sua capacità di risolvere le congestioni prima che diventino gravi, evitando la necessità di load shedding.  
Qual è uno dei difetti di RED?|Un difetto di RED è che non può identificare esattamente quale pacchetto ha causato il superamento della soglia di congestione.  
In quali ambiti viene prevalentemente utilizzato RED?|RED è utilizzato prevalentemente nelle reti in cui le sorgenti rispondono alla perdita dei pacchetti rallentando il flusso.  
Perché RED non è utilizzabile nelle reti wireless?|In reti wireless, la perdita dei pacchetti è principalmente dovuta al rumore e non si verifica un rallentamento del flusso, rendendo impraticabile l'uso di RED.
Cos'è il Reverse Path Forwarding? | È una tecnica utilizzata dai router per determinare se un pacchetto broadcast è arrivato tramite il percorso migliore dalla sorgente, e decide se inoltrarlo agli altri router.  
Qual è l'algoritmo di routing più comune per le trasmissioni broadcast? | L'algoritmo di routing più quotato è quello di flooding, che invia pacchetti a tutte le stazioni vicine, eccetto quella da cui ha ricevuto il pacchetto.  
Quali sono i problemi associati al flooding? | Lo flooding può causare spreco di banda e la creazione di troppi pacchetti.  
Come funziona il Reverse Path Forwarding? | Il router verifica se il pacchetto è arrivato tramite la linea preferita per raggiungere la sorgente; se sì, lo inoltra, altrimenti lo scarta.  
Quali sono i vantaggi del Reverse Path Forwarding? | È facile da implementare, non richiede conoscenza della mappa della rete e previene il problema dell'IP spoofing.  
In quale ambito viene utilizzato il Reverse Path Forwarding? | Viene utilizzato nello strato Network nei moderni router per garantire un cammino di pacchetti senza loop.  
Cos'è il flusso di pacchetti in una rete?|Un flusso di pacchetti è un insieme di pacchetti che viaggiano da una sorgente a una destinazione secondo regole specifiche.  
Quali sono i quattro parametri primari della Quality of Service (QoS)?|Affidabilità, ritardo, jitter e banda.  
Cosa si intende per affidabilità nella QoS?|Affidabilità significa che nessun bit deve essere trasmesso in modo scorretto, solitamente garantito tramite checksum.  
Quali applicazioni richiedono un'alta affidabilità?|Applicazioni come la posta elettronica e il trasferimento di file richiedono alta affidabilità.  
Perché il ritardo è importante in alcune applicazioni?|Il ritardo è cruciale in applicazioni come telefonate e videoconferenze, dove la tempestività è essenziale.  
Cosa descrive il jitter nella QoS?|Il jitter descrive la variazione casuale del segnale, portando a una ricezione di dati in intervalli irregolari.  
In quali tipi di applicazioni il jitter è un problema significativo?|Il jitter è problematico in applicazioni di login remoto e streaming video.  
Qual è l'importanza della banda nella QoS?|Ogni applicazione ha diverse esigenze di banda; ad esempio, il video richiede più banda rispetto alla posta elettronica.  
È possibile fornire QoS in modo ottimale e sicuro?|Nessuna tecnica esistente può garantire QoS efficiente e sicura in modo ottimale.  
Cos'è l'algoritmo Leaky Bucket? | L'algoritmo Leaky Bucket è un metodo di controllo del flusso per la trasmissione di pacchetti nella rete, che simula un "secchio che perde" dove i pacchetti vengono trasmessi a una velocità costante, limitando congestioni.  
Qual è la funzione principale dell'algoritmo Leaky Bucket? | La funzione principale è quella di limitare la congestione nella rete accodando i pacchetti e trasmettendoli uno alla volta a intervalli regolari.  
Quali sono i vantaggi dell'algoritmo Leaky Bucket? | I vantaggi includono la cattura di burst di dati che potrebbero congestionare la rete e la distribuzione equa del traffico.  
Quali sono i difetti dell'algoritmo Leaky Bucket? | I difetti includono l'inefficienza nell'utilizzo delle risorse di rete quando il traffico è basso e lo scarto brutale dei pacchetti in eccesso quando la coda è piena.  
In quale ambito viene utilizzato l'algoritmo Leaky Bucket? | Viene utilizzato nello strato Network delle reti a commutazione di pacchetto, per limitare la banda e la velocità di trasmissione dei pacchetti.  
